date_time,dp_PGCT
2021-03-23 00:00:00,13.889438936445448
2021-03-23 12:00:00,13.889438936445448
2021-03-24 00:00:00,15.626708636018964
2021-03-24 12:00:00,15.864286487632327
2021-03-25 00:00:00,15.978473280535804
2021-03-25 12:00:00,15.065944788191054
2021-03-26 00:00:00,15.065944788191054
2021-03-26 12:00:00,15.065944788191054
2021-03-27 00:00:00,15.065944788191054
2021-03-27 12:00:00,15.443500524097018
2021-03-28 00:00:00,15.524685940477584
2021-03-28 12:00:00,15.285596266057755
2021-03-29 00:00:00,14.586917422877418
2021-03-29 12:00:00,14.2923768374655
2021-03-30 00:00:00,15.286315064960055
2021-03-30 12:00:00,15.011913957860736
2021-03-31 00:00:00,15.011913957860736
2021-03-31 12:00:00,15.011913957860736
2021-04-01 00:00:00,15.346999649206795
